file_name,card_no,bird_name,vo_id,transcript,duration_seconds,detected_language,language_probability,error,bird_audio_bird_name,bird_audio_clip_count,bird_audio_clip_files,bird_audio_main_files
269_Australian_Reed_Warbler_VO_1 #2616.wav,269,Australian Reed Warbler,1 #2616,"Ah Jo Wei Ying. Je do n'y ai s'y huang s'y s'y s'y m'a m'y j'e shu ji da shi ji juu sha m'y. Viro, no way. He teng shins hao.",10.137,en,1.000000,,Australian Reed Warbler,4,src/AudioClip/269_Australian_Reed_Warbler_XC407738_1_call.m4a|src/AudioClip/269_Australian_Reed_Warbler_XC407738_2_call.m4a|src/AudioClip/269_Australian_Reed_Warbler_XC407738_3_call.m4a|src/AudioClip/269_Australian_Reed_Warbler_XC407738_4_call_main.m4a,src/AudioClip/269_Australian_Reed_Warbler_XC407738_4_call_main.m4a
269_Australian_Reed_Warbler_VO_1_PL.wav,269,Australian Reed Warbler,1_PL,The name of the,13.479,en,1.000000,,Australian Reed Warbler,4,src/AudioClip/269_Australian_Reed_Warbler_XC407738_1_call.m4a|src/AudioClip/269_Australian_Reed_Warbler_XC407738_2_call.m4a|src/AudioClip/269_Australian_Reed_Warbler_XC407738_3_call.m4a|src/AudioClip/269_Australian_Reed_Warbler_XC407738_4_call_main.m4a,src/AudioClip/269_Australian_Reed_Warbler_XC407738_4_call_main.m4a
26_Clarks_Nutcracker_VO_1 #10107.wav,26,Clarks Nutcracker,1 #10107,"Hello, my friends, I'm Tama Shih-Chih-Shing Dong. Today, I'm going to show you how to make your own song.",7.048,en,1.000000,,Clarks Nutcracker,4,src/AudioClip/26_Clarks_Nutcracker_49034_1_call.m4a|src/AudioClip/26_Clarks_Nutcracker_49034_2_call.m4a|src/AudioClip/26_Clarks_Nutcracker_49034_3_call.m4a|src/AudioClip/26_Clarks_Nutcracker_49034_4_call_main.m4a,src/AudioClip/26_Clarks_Nutcracker_49034_4_call_main.m4a
26_Clarks_Nutcracker_VO_1_PL.wav,26,Clarks Nutcracker,1_PL,"Hi, my name is Popolata. Today I'm going to talk to you about the first edition of the first edition of the National Source.",9.559,en,1.000000,,Clarks Nutcracker,4,src/AudioClip/26_Clarks_Nutcracker_49034_1_call.m4a|src/AudioClip/26_Clarks_Nutcracker_49034_2_call.m4a|src/AudioClip/26_Clarks_Nutcracker_49034_3_call.m4a|src/AudioClip/26_Clarks_Nutcracker_49034_4_call_main.m4a,src/AudioClip/26_Clarks_Nutcracker_49034_4_call_main.m4a
270_Australian_Shelduck_VO_1 #2722.wav,270,Australian Shelduck,1 #2722,"Hello, my name is Maia. I am the owner of the Shelduck Ambient. I am the owner of the Shelduck Ambient.",7.432,en,1.000000,,Australian Shelduck,3,src/AudioClip/270_Australian_Shelduck_XC382776_1_call.m4a|src/AudioClip/270_Australian_Shelduck_XC382776_2_call.m4a|src/AudioClip/270_Australian_Shelduck_XC382776_3_call_main.m4a,src/AudioClip/270_Australian_Shelduck_XC382776_3_call_main.m4a
270_Australian_Shelduck_VO_1_PL.wav,270,Australian Shelduck,1_PL,Cazarka obrozhne. Cazarky obrozhne vi,8.037,en,1.000000,,Australian Shelduck,3,src/AudioClip/270_Australian_Shelduck_XC382776_1_call.m4a|src/AudioClip/270_Australian_Shelduck_XC382776_2_call.m4a|src/AudioClip/270_Australian_Shelduck_XC382776_3_call_main.m4a,src/AudioClip/270_Australian_Shelduck_XC382776_3_call_main.m4a
271_Australian_Zebra_Finch_VO_1 #2830.wav,271,Australian Zebra Finch,1 #2830,L'Yéres Hao Chieh. L'Yéres Hao Chieh is a young man who is a young woman who has a lot of experience in the world. He is a young man who has a lot of experience in the world.,9.044,en,1.000000,,,0,,
271_Australian_Zebra_Finch_VO_1_PL.wav,271,Australian Zebra Finch,1_PL,"Zeburka, Australyska. Zeburka, Australyska. Zag wad zam kni nteg nyaz daz botnem wlotem, fkolonia hritun zich navet pindi shant osobny kof.",10.614,en,1.000000,,,0,,
272_Black_Noddy_VO_1 #5016.wav,272,Black Noddy,1 #5016,I am a woman. I am a woman. I am a woman. I am a woman.,7.610,en,1.000000,,Black Noddy,2,src/AudioClip/272_Black_Noddy_ XC539126_1_call.m4a|src/AudioClip/272_Black_Noddy_ XC539126_2_call_main.m4a,src/AudioClip/272_Black_Noddy_ XC539126_2_call_main.m4a
272_Black_Noddy_VO_1_PL.wav,272,Black Noddy,1_PL,Rebo-woof-ka atolova.,11.302,en,1.000000,,Black Noddy,2,src/AudioClip/272_Black_Noddy_ XC539126_1_call.m4a|src/AudioClip/272_Black_Noddy_ XC539126_2_call_main.m4a,src/AudioClip/272_Black_Noddy_ XC539126_2_call_main.m4a
273_Black_Swan_VO_1 #5525.wav,273,Black Swan,1 #5525,Can you tell us more about Black Swan?,7.669,en,1.000000,,Black Swan,3,src/AudioClip/273_Black_Swan_XC674007_1_call.m4a|src/AudioClip/273_Black_Swan_XC674007_2_call.m4a|src/AudioClip/273_Black_Swan_XC674007_3_call.m4a,
273_Black_Swan_VO_1_PL.wav,273,Black Swan,1_PL,"Waben chtarne. Tengatun ek waben, jazos tavos providone dono vez landi, vlata krzyszdyszantek jivitnastegoviekom.",8.661,en,1.000000,,Black Swan,3,src/AudioClip/273_Black_Swan_XC674007_1_call.m4a|src/AudioClip/273_Black_Swan_XC674007_2_call.m4a|src/AudioClip/273_Black_Swan_XC674007_3_call.m4a,
274_Black_Shouldered_Kite_VO_1 #5213.wav,274,Black Shouldered Kite,1 #5213,"Ah, Zhong Yuan. Dzia Tam najiao pei yi shi zhong. Tzu Yuan, kuizan tao li fan zhuan shi, zhong xing yan de zhuazizhang zhuazizhong.",9.347,en,1.000000,,Black Shouldered Kite,2,src/AudioClip/274_Black_Shouldered_Kite_XC679518_1_call.m4a|src/AudioClip/274_Black_Shouldered_Kite_XC679518_2_call.m4a,
274_Black_Shouldered_Kite_VO_1_PL.wav,274,Black Shouldered Kite,1_PL,Canuk australiski. Vokreshi godovim. Samtze canuk australiski go karmyo samice kture vloche. Przekfetu yon pozhvinius ich pazorov.,11.259,en,1.000000,,Black Shouldered Kite,2,src/AudioClip/274_Black_Shouldered_Kite_XC679518_1_call.m4a|src/AudioClip/274_Black_Shouldered_Kite_XC679518_2_call.m4a,
275_Blyths_Hornbill_VO_1 #6660.wav,275,Blyths Hornbill,1 #6660,"Hello, my name is Xinyao. Xinyao is the co-founder of Blyths Hornbill, the co-founder of Blyths Hornbill.",8.982,en,1.000000,,Blyths Hornbill,2,src/AudioClip/275_Blyths_Hornbill_ XC632602_1_call.m4a|src/AudioClip/275_Blyths_Hornbill_ XC632602_2_call.m4a,
275_Blyths_Hornbill_VO_1_PL.wav,275,Blyths Hornbill,1_PL,"Joborozet's carbo job. Natas vesedevania jai ikarmina piskland, samit joborozet azalepia duple, and zostavenivielki otwur tresktor karmi samitza.",12.790,en,1.000000,,Blyths Hornbill,2,src/AudioClip/275_Blyths_Hornbill_ XC632602_1_call.m4a|src/AudioClip/275_Blyths_Hornbill_ XC632602_2_call.m4a,
276_Brolga_VO_1 #7572.wav,276,Brolga,1 #7572,Aozhou he. Aozhou he izizin medajoupe wudao arwe min.,6.356,en,1.000000,,Brolga,3,src/AudioClip/276_Brolga_ XC286923_1_call.m4a|src/AudioClip/276_Brolga_ XC286923_2_call.m4a|src/AudioClip/276_Brolga_ XC286923_3_call_main.m4a,src/AudioClip/276_Brolga_ XC286923_3_call_main.m4a
276_Brolga_VO_1_PL.wav,276,Brolga,1_PL,"Jorav Australiski. Tep-taki Vekonnoyo, effective netanids godove, Polygionts enas kakanyus Vigiente-misksheduami, Yve davanyu dvenkoov, prypominaiontze ktronbienia.",12.922,en,1.000000,,Brolga,3,src/AudioClip/276_Brolga_ XC286923_1_call.m4a|src/AudioClip/276_Brolga_ XC286923_2_call.m4a|src/AudioClip/276_Brolga_ XC286923_3_call_main.m4a,src/AudioClip/276_Brolga_ XC286923_3_call_main.m4a
277_Brown_Falcon_VO_1 #7773.wav,277,Brown Falcon,1 #7773,The wingspan bird card narration about Brown Falcon. The wingspan bird card narration about Brown Falcon.,8.969,en,1.000000,,Brown Falcon,3,src/AudioClip/277_Brown_Falcon_XC673431_1_call.m4a|src/AudioClip/277_Brown_Falcon_XC673431_2_call.m4a|src/AudioClip/277_Brown_Falcon_XC673431_3_call_main.m4a,src/AudioClip/277_Brown_Falcon_XC673431_3_call_main.m4a
277_Brown_Falcon_VO_1_PL.wav,277,Brown Falcon,1_PL,Socko Brunatne. Socko Brunatne. Maas gente kudolowi motzne jub. Kutur me miaże de krangi Ši nesvaya o fjäröm.,9.813,en,1.000000,,Brown Falcon,3,src/AudioClip/277_Brown_Falcon_XC673431_1_call.m4a|src/AudioClip/277_Brown_Falcon_XC673431_2_call.m4a|src/AudioClip/277_Brown_Falcon_XC673431_3_call_main.m4a,src/AudioClip/277_Brown_Falcon_XC673431_3_call_main.m4a
278_Budgerigar_VO_1 #8179.wav,278,Budgerigar,1 #8179,Whoopi yung uo. Zhe zhong yung wo hei shi shi tei teng de qing tea jiaosheng. Bao ndu tamben zhe pang da de niaosheng zhong zhaoda zi zhi suo shu de qing tea.,10.000,en,1.000000,,Budgerigar,5,src/AudioClip/278_Budgerigar_XC609336_1_call.m4a|src/AudioClip/278_Budgerigar_XC609336_2_call.m4a|src/AudioClip/278_Budgerigar_XC609336_3_call.m4a|src/AudioClip/278_Budgerigar_XC609336_4_call.m4a|src/AudioClip/278_Budgerigar_XC609336_5_call_main.m4a,src/AudioClip/278_Budgerigar_XC609336_5_call_main.m4a
278_Budgerigar_VO_1_PL.wav,278,Budgerigar,1_PL,Papushka Falista. Papushka Falista ist bardzotovarzyska. Blategov hodovlydomovey nalezhye zapevnitchitovarzystvo innego osobnyka.,10.368,en,1.000000,,Budgerigar,5,src/AudioClip/278_Budgerigar_XC609336_1_call.m4a|src/AudioClip/278_Budgerigar_XC609336_2_call.m4a|src/AudioClip/278_Budgerigar_XC609336_3_call.m4a|src/AudioClip/278_Budgerigar_XC609336_4_call.m4a|src/AudioClip/278_Budgerigar_XC609336_5_call_main.m4a,src/AudioClip/278_Budgerigar_XC609336_5_call_main.m4a
279_Cockatiel_VO_1 #10318.wav,279,Cockatiel,1 #10318,"Hello, I'm Ying Wu. Today, I'd like to introduce you to my friend and girlfriend. She is the CEO of the company of the company of the company.",10.768,en,1.000000,,Cockatiel,3,src/AudioClip/279_Cockatiel_XC689106_1_call.m4a|src/AudioClip/279_Cockatiel_XC689106_2_call.m4a|src/AudioClip/279_Cockatiel_XC689106_3_call_main.m4a,src/AudioClip/279_Cockatiel_XC689106_3_call_main.m4a
279_Cockatiel_VO_1_PL.wav,279,Cockatiel,1_PL,Nymf.,12.202,en,1.000000,,Cockatiel,3,src/AudioClip/279_Cockatiel_XC689106_1_call.m4a|src/AudioClip/279_Cockatiel_XC689106_2_call.m4a|src/AudioClip/279_Cockatiel_XC689106_3_call_main.m4a,src/AudioClip/279_Cockatiel_XC689106_3_call_main.m4a
27_Red_Headed_Woodpecker_VO_1_PL.wav,27,Red Headed Woodpecker,1_PL,Dientur krasnogwove. Dientur ripsechavuion ožakhe nacional e ovadiv pnyu lup potkoron.,8.197,en,1.000000,,Red Headed Woodpecker,3,src/AudioClip/27_Red_Headed_Woodpecker_168305_1_call.m4a|src/AudioClip/27_Red_Headed_Woodpecker_168305_2_call.m4a|src/AudioClip/27_Red_Headed_Woodpecker_168305_4_call_main.m4a,src/AudioClip/27_Red_Headed_Woodpecker_168305_4_call_main.m4a
280_Count_Raggis_Bird_of_Paradise_VO_1 #13071.wav,280,Count Raggis Bird of Paradise,1 #13071,"Please like, share, and subscribe to our channel.",7.554,en,1.000000,,Count Raggis Bird Of Paradise,2,src/AudioClip/280_Count_Raggis_Bird_of_Paradise_XC24659_1_call.m4a|src/AudioClip/280_Count_Raggis_Bird_of_Paradise_XC24659_2_call_main.m4a,src/AudioClip/280_Count_Raggis_Bird_of_Paradise_XC24659_2_call_main.m4a
280_Count_Raggis_Bird_of_Paradise_VO_1_PL.wav,280,Count Raggis Bird of Paradise,1_PL,"This is the place where you can find the right to be. You can find the place where you can find the right to be, the right to be, and the right to be.",10.925,en,1.000000,,Count Raggis Bird Of Paradise,2,src/AudioClip/280_Count_Raggis_Bird_of_Paradise_XC24659_1_call.m4a|src/AudioClip/280_Count_Raggis_Bird_of_Paradise_XC24659_2_call_main.m4a,src/AudioClip/280_Count_Raggis_Bird_of_Paradise_XC24659_2_call_main.m4a
281_Crested_Pigeon_VO_1 #13407.wav,281,Crested Pigeon,1 #13407,How did you get to know that? I am really proud of you. I am actually very proud of you. I am very proud of you.,8.352,en,1.000000,,Crested Pigeon,2,src/AudioClip/281_Crested_Pigeon_XC673037_1_call.m4a|src/AudioClip/281_Crested_Pigeon_XC673037_2_call.m4a,
281_Crested_Pigeon_VO_1_PL.wav,281,Crested Pigeon,1_PL,"Gollombag duogotub. Janki rozwe jovie ronnistva a zwasta o pravams borja, zasheng vistem povania gollombka duogotubag vavastrali, znatnyschen povjankshu.",12.179,en,1.000000,,Crested Pigeon,2,src/AudioClip/281_Crested_Pigeon_XC673037_1_call.m4a|src/AudioClip/281_Crested_Pigeon_XC673037_2_call.m4a,
282_Crimson_Chat_VO_1 #13517.wav,282,Crimson Chat,1 #13517,"Fae Hong Aobee. J.C. Nia Hui, chan chun ji ji hai, dua zhui zhong jang yu. Yi Xing Dao Xiu, gan feng fu de di zhi ji.",9.034,en,1.000000,,Crimson Chat,2,src/AudioClip/282_Crimson_Chat_XC600327_1_song.m4a|src/AudioClip/282_Crimson_Chat_XC600327_2_song.m4a,
282_Crimson_Chat_VO_1_PL.wav,282,Crimson Chat,1_PL,"Podka Soweka amaranthova. In a world that stands Podka Soweka amaranthova, you will find instinctive knowledge that you will not be able to find in the next 20 years.",12.495,en,1.000000,,Crimson Chat,2,src/AudioClip/282_Crimson_Chat_XC600327_1_song.m4a|src/AudioClip/282_Crimson_Chat_XC600327_2_song.m4a,
283_Eastern_Rosella_VO_1 #14658.wav,283,Eastern Rosella,1 #14658,"Don't make me go you don't have to you want to tell you how that yeah, that's a man. Yeah, so you know, she's a man",9.057,en,1.000000,,Eastern Rosella,3,src/AudioClip/283_Eastern_Rosella_XC695237_1_call.m4a|src/AudioClip/283_Eastern_Rosella_XC695237_2_call.m4a|src/AudioClip/283_Eastern_Rosella_XC695237_3_call_main.m4a,src/AudioClip/283_Eastern_Rosella_XC695237_3_call_main.m4a
283_Eastern_Rosella_VO_1_PL.wav,283,Eastern Rosella,1_PL,Rosella Biavolica.,13.743,en,1.000000,,Eastern Rosella,3,src/AudioClip/283_Eastern_Rosella_XC695237_1_call.m4a|src/AudioClip/283_Eastern_Rosella_XC695237_2_call.m4a|src/AudioClip/283_Eastern_Rosella_XC695237_3_call_main.m4a,src/AudioClip/283_Eastern_Rosella_XC695237_3_call_main.m4a
284_Eastern_Whipbird_VO_1 #14858.wav,284,Eastern Whipbird,1 #14858,"Luizhaokuan Tong. Zhezhuo Shemmi Daniel de Jiaosheng, xiexiei gacheng yin, hou mian ganzhui sheng pien zu shi de xiang sheng.",9.140,en,1.000000,,Eastern Whipbird,2,src/AudioClip/284_Eastern_Whipbird_XC527384_1_call.m4a|src/AudioClip/284_Eastern_Whipbird_XC527384_2_call.m4a,
284_Eastern_Whipbird_VO_1_PL.wav,284,Eastern Whipbird,1_PL,"Tchasskert turnertube. Polska nazvat go gatonko, navyon zuiyedo herakteristich nagotchassko, kture tep takiv dayo pot tchasspievo.",10.205,en,1.000000,,Eastern Whipbird,2,src/AudioClip/284_Eastern_Whipbird_XC527384_1_call.m4a|src/AudioClip/284_Eastern_Whipbird_XC527384_2_call.m4a,
285_Emu_VO_1 #15040.wav,285,Emu,1 #15040,"Arumyao? Ise dantida to zhou zhou mo hali, ryomoku zhia wa ising hai yin zhong zhong kandau ij arumyao, ta hu ze zhu chao de shi hou zhu zhuyen.",9.764,en,1.000000,,Emu,4,src/AudioClip/285_Emu_XC132935_1_call.m4a|src/AudioClip/285_Emu_XC132935_2_call.m4a|src/AudioClip/285_Emu_XC132935_3_call.m4a|src/AudioClip/285_Emu_XC132935_4_call_main.m4a,src/AudioClip/285_Emu_XC132935_4_call_main.m4a
285_Emu_VO_1_PL.wav,285,Emu,1_PL,"Emu is a bird card. If you want to find out more about Emu, you can find out more about Emu in the description below. See you next time!",12.243,en,1.000000,,Emu,4,src/AudioClip/285_Emu_XC132935_1_call.m4a|src/AudioClip/285_Emu_XC132935_2_call.m4a|src/AudioClip/285_Emu_XC132935_3_call.m4a|src/AudioClip/285_Emu_XC132935_4_call_main.m4a,src/AudioClip/285_Emu_XC132935_4_call_main.m4a
286_Galah_VO_1 #18132.wav,286,Galah,1 #18132,"Hello, I'm Hong from Tongyong Wu. I'm from China. I'm from China. I'm from China. I'm from China. I'm from China.",10.321,en,1.000000,,Galah,3,src/AudioClip/286_Galah_XC689330_1_call.m4a|src/AudioClip/286_Galah_XC689330_2_call.m4a|src/AudioClip/286_Galah_XC689330_3_call_main.m4a,src/AudioClip/286_Galah_XC689330_3_call_main.m4a
286_Galah_VO_1_PL.wav,286,Galah,1_PL,Kakadu ruzhova. Tengatun ek kakadu. Wontry shav pare na tzawer richem.,6.246,en,1.000000,,Galah,3,src/AudioClip/286_Galah_XC689330_1_call.m4a|src/AudioClip/286_Galah_XC689330_2_call.m4a|src/AudioClip/286_Galah_XC689330_3_call_main.m4a,src/AudioClip/286_Galah_XC689330_3_call_main.m4a
287_Golden_Headed_Cisticola_VO_1 #18404.wav,287,Golden Headed Cisticola,1 #18404,This is the Golden Headed Cisticola. This is the Golden Headed Cisticola.,8.903,en,1.000000,,Golden Headed Cisticola,3,src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_1_call.m4a|src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_2_call.m4a|src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_3_call_main.m4a,src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_3_call_main.m4a
287_Golden_Headed_Cisticola_VO_1_PL.wav,287,Golden Headed Cisticola,1_PL,"Fostovka's water guava. Fostovka's water guava is the first of the two and the second of the two, the third of which is the third of which is the third of which is the third of which is the third.",10.797,en,1.000000,,Golden Headed Cisticola,3,src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_1_call.m4a|src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_2_call.m4a|src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_3_call_main.m4a,src/AudioClip/287_Golden_Headed_Cisticola_ XC352597_3_call_main.m4a
288_Goulds_Finch_VO_1 #18687.wav,288,Goulds Finch,1 #18687,"Hello, my name is Wen Niao. My name is Yabei Chengwei. I am from Wuxi Niao. I am from Wuxi Niao. Thank you for watching.",9.642,en,1.000000,,Goulds Finch,3,src/AudioClip/288_Goulds_Finch_XC270440_1_call.m4a|src/AudioClip/288_Goulds_Finch_XC270440_2_call.m4a|src/AudioClip/288_Goulds_Finch_XC270440_3_call_main.m4a,src/AudioClip/288_Goulds_Finch_XC270440_3_call_main.m4a
288_Goulds_Finch_VO_1_PL.wav,288,Goulds Finch,1_PL,"Amadeanets. The name Amadeanets is a popular nimipta called Osdobnemi, which is the name of the world's most popular nimipta.",8.342,en,1.000000,,Goulds Finch,3,src/AudioClip/288_Goulds_Finch_XC270440_1_call.m4a|src/AudioClip/288_Goulds_Finch_XC270440_2_call.m4a|src/AudioClip/288_Goulds_Finch_XC270440_3_call_main.m4a,src/AudioClip/288_Goulds_Finch_XC270440_3_call_main.m4a
289_Green_Pygmy_Goose_VO_1 #21281.wav,289,Green Pygmy Goose,1 #21281,"Hello, my friends. Thank you so much for watching this video.",6.566,en,1.000000,,Green Pygmy Goose,2,src/AudioClip/289_Green_Pygmy_Goose_XC337661_1_call.m4a|src/AudioClip/289_Green_Pygmy_Goose_XC337661_2_call_main.m4a,src/AudioClip/289_Green_Pygmy_Goose_XC337661_2_call_main.m4a
289_Green_Pygmy_Goose_VO_1_PL.wav,289,Green Pygmy Goose,1_PL,"Cartooshka, Australiska. Wachinska nazvagaton kopol halus. Pohodji ot przymiot nika polcher. Ktori os nata pjängnev.",10.122,en,1.000000,,Green Pygmy Goose,2,src/AudioClip/289_Green_Pygmy_Goose_XC337661_1_call.m4a|src/AudioClip/289_Green_Pygmy_Goose_XC337661_2_call_main.m4a,src/AudioClip/289_Green_Pygmy_Goose_XC337661_2_call_main.m4a
28_Acorn_Woodpecker_VO_1 #208.wav,28,Acorn Woodpecker,1 #208,"Psiàng shi zhō múnnyào. Jin zà yi ku ku shu shiàn. Ji xi nyào zhòn zhòn tòu jàn xiàng jiù wàng gà kóng dō, là cùn fài xiàn zù.",8.128,en,1.000000,,Acorn Woodpecker,4,src/AudioClip/28_Acorn_Woodpecker_62753_1_call.m4a|src/AudioClip/28_Acorn_Woodpecker_62753_2_call.m4a|src/AudioClip/28_Acorn_Woodpecker_62753_3_call.m4a|src/AudioClip/28_Acorn_Woodpecker_62753_4_call_main.m4a,src/AudioClip/28_Acorn_Woodpecker_62753_4_call_main.m4a
28_Acorn_Woodpecker_VO_1_PL.wav,28,Acorn Woodpecker,1_PL,Dint your jaw in jave. Dint your jaw in jave. Put your head in the middle of a dream. You will not be able to reach the end of the dream. You will not be able to reach the end of the dream.,11.784,en,1.000000,,Acorn Woodpecker,4,src/AudioClip/28_Acorn_Woodpecker_62753_1_call.m4a|src/AudioClip/28_Acorn_Woodpecker_62753_2_call.m4a|src/AudioClip/28_Acorn_Woodpecker_62753_3_call.m4a|src/AudioClip/28_Acorn_Woodpecker_62753_4_call_main.m4a,src/AudioClip/28_Acorn_Woodpecker_62753_4_call_main.m4a
290_Grey_Butcherbird_VO_1 #21484.wav,290,Grey Butcherbird,1 #21484,How are you doing? Are you all right? Are you okay? Are you all right? Are you all right? Are you all right?,10.216,en,1.000000,,Grey Butcherbird,3,src/AudioClip/290_Grey_Butcherbird_XC695194_1_call.m4a|src/AudioClip/290_Grey_Butcherbird_XC695194_2_call_main.m4a|src/AudioClip/290_Grey_Butcherbird_XC695194_3_song.m4a,src/AudioClip/290_Grey_Butcherbird_XC695194_2_call_main.m4a
290_Grey_Butcherbird_VO_1_PL.wav,290,Grey Butcherbird,1_PL,"Shroka Tushari. He is the author of the first two episodes of the series, Shroka Tushari, the author of the first and only name of the book, and the author of the first one.",10.641,en,1.000000,,Grey Butcherbird,3,src/AudioClip/290_Grey_Butcherbird_XC695194_1_call.m4a|src/AudioClip/290_Grey_Butcherbird_XC695194_2_call_main.m4a|src/AudioClip/290_Grey_Butcherbird_XC695194_3_song.m4a,src/AudioClip/290_Grey_Butcherbird_XC695194_2_call_main.m4a
291_Grey_Shrikethrush_VO_1 #21761.wav,291,Grey Shrikethrush,1 #21761,Are you ready for this? Do you have any questions for me? Let me know your thoughts in the comments below.,9.192,en,1.000000,,Grey Shrikethrush,2,src/AudioClip/291_Grey_Shrikethrush_XC681694_1_song.m4a|src/AudioClip/291_Grey_Shrikethrush_XC681694_2_song_main.m4a,src/AudioClip/291_Grey_Shrikethrush_XC681694_2_song_main.m4a
291_Grey_Shrikethrush_VO_1_PL.wav,291,Grey Shrikethrush,1_PL,Flat nickshire. Flat nickshire is a,10.681,en,1.000000,,Grey Shrikethrush,2,src/AudioClip/291_Grey_Shrikethrush_XC681694_1_song.m4a|src/AudioClip/291_Grey_Shrikethrush_XC681694_2_song_main.m4a,src/AudioClip/291_Grey_Shrikethrush_XC681694_2_song_main.m4a
292_Grey_Teal_VO_1 #21837.wav,292,Grey Teal,1 #21837,Hello everyone! I'm Geng Han-Chi-Jian and today I'm going to talk to you about some of the best things about Grey Teal.,7.091,en,1.000000,,Grey Teal,4,src/AudioClip/292_Grey_Teal_XC611415_1_call.m4a|src/AudioClip/292_Grey_Teal_XC611415_2_call.m4a|src/AudioClip/292_Grey_Teal_XC611415_3_call.m4a|src/AudioClip/292_Grey_Teal_XC611415_4_call_main.m4a,src/AudioClip/292_Grey_Teal_XC611415_4_call_main.m4a
292_Grey_Teal_VO_1_PL.wav,292,Grey Teal,1_PL,Tzeranetka a ustraliska. But that's the truth. Tzeranetka a ustraliska pokonoye dozhe adlegoshti abeznalestivoden.,9.421,en,1.000000,,Grey Teal,4,src/AudioClip/292_Grey_Teal_XC611415_1_call.m4a|src/AudioClip/292_Grey_Teal_XC611415_2_call.m4a|src/AudioClip/292_Grey_Teal_XC611415_3_call.m4a|src/AudioClip/292_Grey_Teal_XC611415_4_call_main.m4a,src/AudioClip/292_Grey_Teal_XC611415_4_call_main.m4a
